"['eyes are used for seeing by animals by sensing light [SEP] Which animal lacks the ability to see by sensing light?Southern cave crayfish [SEP]', 1]","['eyes are used for seeing by animals by sensing light [SEP] Which animal lacks the ability to see by sensing light?lobster [SEP]', 0]","['eyes are used for seeing by animals by sensing light [SEP] Which animal lacks the ability to see by sensing light?cod [SEP]', 0]","['eyes are used for seeing by animals by sensing light [SEP] Which animal lacks the ability to see by sensing light?salmon [SEP]', 0]"
"['a skunk produces a bad odor [SEP] Which animal emits something that many autistic people would be extra sensitive to?cow [SEP]', 0]","['a skunk produces a bad odor [SEP] Which animal emits something that many autistic people would be extra sensitive to?dog [SEP]', 0]","['a skunk produces a bad odor [SEP] Which animal emits something that many autistic people would be extra sensitive to?cat [SEP]', 0]","['a skunk produces a bad odor [SEP] Which animal emits something that many autistic people would be extra sensitive to?skunk [SEP]', 1]"
"['an earthquake usually occurs over a period of 10 to 30 seconds [SEP] which of these usually occur over the shortest period?a super size earthquake [SEP]', 1]","['an earthquake usually occurs over a period of 10 to 30 seconds [SEP] which of these usually occur over the shortest period?a torrential rain fall [SEP]', 0]","['an earthquake usually occurs over a period of 10 to 30 seconds [SEP] which of these usually occur over the shortest period?all of these [SEP]', 0]","['an earthquake usually occurs over a period of 10 to 30 seconds [SEP] which of these usually occur over the shortest period?the eruption of a volcano [SEP]', 0]"
"['if it is night then the sun has set [SEP] If the sun has set it iseasy to cook a meal [SEP]', 0]","['if it is night then the sun has set [SEP] If the sun has set it istime to eat breakfast [SEP]', 0]","['if it is night then the sun has set [SEP] If the sun has set it isnecessary to wear a coat [SEP]', 0]","['if it is night then the sun has set [SEP] If the sun has set it isharder to see outside [SEP]', 1]"
"['magnifying glass is used to see small things by making objects appear bigger [SEP] A magnifying glasswould allow the user to better view the legs on an ant [SEP]', 1]","['magnifying glass is used to see small things by making objects appear bigger [SEP] A magnifying glasswould enhance the smell of a viewed specimen [SEP]', 0]","['magnifying glass is used to see small things by making objects appear bigger [SEP] A magnifying glasswould blur the legs of an ant [SEP]', 0]","['magnifying glass is used to see small things by making objects appear bigger [SEP] A magnifying glasswould enhance the feel of the user [SEP]', 0]"
"['the vanes rotating in an electric fan causes air to move [SEP] What do rotating vanes on an electric fan do to air?dampen [SEP]', 0]","['the vanes rotating in an electric fan causes air to move [SEP] What do rotating vanes on an electric fan do to air?circulate [SEP]', 1]","['the vanes rotating in an electric fan causes air to move [SEP] What do rotating vanes on an electric fan do to air?cool [SEP]', 0]","['the vanes rotating in an electric fan causes air to move [SEP] What do rotating vanes on an electric fan do to air?warm [SEP]', 0]"
"['the skeletal system protects internal organs [SEP] An animal would have its inner parts better protected if it had which of these?a backpack on its back [SEP]', 0]","['the skeletal system protects internal organs [SEP] An animal would have its inner parts better protected if it had which of these?a calcium fortified internal structure [SEP]', 1]","['the skeletal system protects internal organs [SEP] An animal would have its inner parts better protected if it had which of these?none of these [SEP]', 0]","['the skeletal system protects internal organs [SEP] An animal would have its inner parts better protected if it had which of these?a shell of cotton [SEP]', 0]"
"['a plants require water for to grow [SEP] Plants require this to growfertilizer [SEP]', 0]","['a plants require water for to grow [SEP] Plants require this to growcool temperatures [SEP]', 0]","['a plants require water for to grow [SEP] Plants require this to grownon-organic matter [SEP]', 0]","['a plants require water for to grow [SEP] Plants require this to growH2O [SEP]', 1]"
"['renewable resources can be used over again [SEP] Renewable resourcesoften come from fossil fuels [SEP]', 0]","['renewable resources can be used over again [SEP] Renewable resourcestake centuries to biodegrade [SEP]', 0]","['renewable resources can be used over again [SEP] Renewable resourcescan be used ad infinitum [SEP]', 1]","['renewable resources can be used over again [SEP] Renewable resourcesshould be used conservatively [SEP]', 0]"
"['if something is outside during the day then that something will receive sunlight [SEP] a day hiking will most likely result in which of these?a paling of the skin [SEP]', 0]","['if something is outside during the day then that something will receive sunlight [SEP] a day hiking will most likely result in which of these?a greening of the skin [SEP]', 0]","['if something is outside during the day then that something will receive sunlight [SEP] a day hiking will most likely result in which of these?an even darker tone [SEP]', 1]","['if something is outside during the day then that something will receive sunlight [SEP] a day hiking will most likely result in which of these?none of these [SEP]', 0]"
"['refraction causes something to look different [SEP] Refractionmakes objects appear to be twice their size [SEP]', 0]","['refraction causes something to look different [SEP] Refractionmoves heat energy thru sound waves [SEP]', 0]","['refraction causes something to look different [SEP] Refractionis the phenomenon involved in mirrors [SEP]', 0]","['refraction causes something to look different [SEP] Refractionmakes a straw appear broken when in a cup of water [SEP]', 1]"
"['condensation is a stage in the water cycle process [SEP] which of these can be considered a stage in the water cycle?all of these [SEP]', 0]","['condensation is a stage in the water cycle process [SEP] which of these can be considered a stage in the water cycle?the combination of nails and hammers [SEP]', 0]","['condensation is a stage in the water cycle process [SEP] which of these can be considered a stage in the water cycle?the presence of H20 [SEP]', 1]","['condensation is a stage in the water cycle process [SEP] which of these can be considered a stage in the water cycle?the combination of chlorine and gas [SEP]', 0]"
"['the sun is the source of energy for life on Earth [SEP] Which of these items is required for a deer to livesun [SEP]', 1]","['the sun is the source of energy for life on Earth [SEP] Which of these items is required for a deer to liveiron [SEP]', 0]","['the sun is the source of energy for life on Earth [SEP] Which of these items is required for a deer to livesand [SEP]', 0]","['the sun is the source of energy for life on Earth [SEP] Which of these items is required for a deer to livecafeteria [SEP]', 0]"
"['national parks limit hunting [SEP] Where is the best place to shoot animals?national park [SEP]', 0]","['national parks limit hunting [SEP] Where is the best place to shoot animals?sky [SEP]', 0]","['national parks limit hunting [SEP] Where is the best place to shoot animals?forest [SEP]', 1]","['national parks limit hunting [SEP] Where is the best place to shoot animals?sea [SEP]', 0]"
"['a spider web is used to capture food by spiders [SEP] Spiders can catch prey by doing all aside frombuilding webs [SEP]', 0]","['a spider web is used to capture food by spiders [SEP] Spiders can catch prey by doing all aside frombuilding traps [SEP]', 0]","['a spider web is used to capture food by spiders [SEP] Spiders can catch prey by doing all aside fromhunting [SEP]', 0]","['a spider web is used to capture food by spiders [SEP] Spiders can catch prey by doing all aside fromhowling [SEP]', 1]"
"[""sending electricity through a conductor causes electricity to flow through that conductor [SEP] When does electricity flow through a conductor?when it's outside around lighting [SEP]"", 0]","[""sending electricity through a conductor causes electricity to flow through that conductor [SEP] When does electricity flow through a conductor?when it's attached to a battery [SEP]"", 1]","[""sending electricity through a conductor causes electricity to flow through that conductor [SEP] When does electricity flow through a conductor?when it's attached to a human [SEP]"", 0]","[""sending electricity through a conductor causes electricity to flow through that conductor [SEP] When does electricity flow through a conductor?when it's near a light bulb [SEP]"", 0]"
